timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value,gt_velocity_savgol,dpss_lstm_filtered,traditional_filtered
14606,561,565,-0.1435,-13349,-0.3706842008204691,0.3115008916096955,0.15201351351351355
14609,560,564,-0.1516,-13355,-0.37248434956370796,0.31357538395601214,0.15201351351351355
14611,561,564,-0.1477,-13361,-0.37585007104651424,0.3157734024943736,0.15200270270270277
14614,560,564,-0.1516,-13366,-0.37909487746342946,0.3181920331596888,0.15199189189189194
14616,560,565,-0.1474,-13371,-0.38171152293649674,0.3206536982885069,0.15198108108108116
14619,560,564,-0.1516,-13377,-0.3842557047127131,0.32270542965628435,0.15197027027027032
14621,560,563,-0.1558,-13383,-0.38620206098990867,0.32394647128241627,0.15195945945945952
14624,558,561,-0.1722,-13388,-0.38702522996591404,0.32431872799845957,0.15197027027027032
14626,558,561,-0.1722,-13393,-0.38847826673944047,0.32412117434888943,0.15198108108108113
14629,558,562,-0.1679,-13399,-0.3890739586713697,0.32382200710948306,0.15209459459459462
14631,559,564,-0.1554,-13405,-0.38962162594767713,0.3238283852122159,0.15220810810810817
14635,560,565,-0.1474,-13411,-0.3886884037018826,0.3242775268635506,0.15242702702702707
14637,560,566,-0.1431,-13417,-0.38813604257797396,0.3249801777282164,0.152645945945946
14640,561,565,-0.1435,-13422,-0.3898806409925776,0.3256138539144055,0.1529783783783784
14642,562,564,-0.1438,-13428,-0.3915713183479611,0.32595728420646963,0.15331081081081085
14645,560,562,-0.1599,-13433,-0.3909115418190309,0.32597835522432805,0.15375675675675682
14647,558,562,-0.1679,-13439,-0.3899804531403279,0.3258466556362398,0.15431081081081086
14650,558,560,-0.1764,-13445,-0.3897141839673165,0.32589047524688036,0.15498108108108113
14652,558,560,-0.1764,-13450,-0.39004027060314594,0.3264297631450649,0.15565135135135139
14655,558,562,-0.1679,-13456,-0.38987765399864954,0.3274988592157506,0.15632162162162164
14657,560,565,-0.1474,-13461,-0.3892806819264654,0.32865853105613974,0.1571
14660,560,565,-0.1474,-13467,-0.39063646683275133,0.3292033013124023,0.15787837837837837
14662,562,565,-0.1397,-13473,-0.39206514214930654,0.32868151382310656,0.15865675675675675
14665,559,563,-0.1597,-13479,-0.3929385469322829,0.3272260103338371,0.15943513513513513
14667,559,562,-0.1639,-13485,-0.3926647520862582,0.3254050396298771,0.1602054054054054
14670,558,561,-0.1722,-13490,-0.389472586588308,0.32379638251565723,0.16087027027027026
14672,559,563,-0.1597,-13495,-0.38832503783014644,0.32264914186103977,0.16153513513513515
14675,560,563,-0.1558,-13501,-0.38421066705101936,0.32183421194132417,0.16219999999999998
14678,559,564,-0.1554,-13507,-0.3823098527331937,0.3210714143573049,0.16286486486486484
14681,559,565,-0.1512,-13513,-0.3778104312822556,0.3202672587150651,0.1635297297297297
14683,561,565,-0.1435,-13518,-0.37379552352171846,0.31970335382194487,0.1640864864864865
14685,561,565,-0.1435,-13523,-0.37005363476462727,0.31987271461962463,0.164527027027027
14688,561,566,-0.1394,-13529,-0.36533895579022774,0.32110715099849063,0.16486486486486487
14690,561,564,-0.1477,-13534,-0.3630063462852242,0.32340620107919144,0.1651918918918919
14693,561,563,-0.1518,-13539,-0.35862407706367055,0.3266095770430456,0.16541351351351355
14695,558,562,-0.1679,-13544,-0.3555832396606967,0.33056742723048915,0.16563513513513517
14698,558,561,-0.1722,-13549,-0.3504320716515179,0.33507107709661443,0.1658567567567568
14700,557,560,-0.1805,-13555,-0.346308041632286,0.33978679595030403,0.1660783783783784
14703,558,560,-0.1764,-13559,-0.34414266499512214,0.3443364940002614,0.16640540540540544
14705,556,560,-0.1845,-13565,-0.34154712244019564,0.3483516655909252,0.16674324324324327
14708,556,560,-0.1845,-13569,-0.34062456802985835,0.3514819994016062,0.1670810810810811
14710,556,560,-0.1845,-13575,-0.33895755387312526,0.3535055480998194,0.16741891891891897
14713,558,560,-0.1764,-13579,-0.3361896578893396,0.35445188283325735,0.167872972972973
14715,556,560,-0.1845,-13584,-0.33520472573567434,0.3544985103541945,0.16855135135135135
14718,556,561,-0.1801,-13589,-0.3332153877796185,0.35374409302947646,0.169327027027027
14721,556,560,-0.1845,-13593,-0.33185378405399235,0.35220783204728834,0.1701027027027027
14724,558,561,-0.1722,-13599,-0.33043740584230974,0.3499810468159711,0.17087837837837835
14726,557,560,-0.1805,-13603,-0.3293104557046127,0.34721552997680993,0.171654054054054
14729,557,561,-0.1762,-13609,-0.32996014628001974,0.34405494286308913,0.1724297297297297
14731,558,562,-0.1679,-13613,-0.33056095877296837,0.3407070457832274,0.17320540540540535
14734,559,562,-0.1639,-13617,-0.32921491069104525,0.33746956563949027,0.17387567567567563
14736,558,563,-0.1636,-13623,-0.32947024048369694,0.3345402654626243,0.17454594594594589
14739,560,564,-0.1516,-13627,-0.32806856448888067,0.33188118631209795,0.17510270270270265
14741,560,564,-0.1516,-13632,-0.3295924356898428,0.3294740240978601,0.1755513513513513
14744,561,563,-0.1518,-13637,-0.3273620434445835,0.327679381716076,0.17588378378378372
14746,559,563,-0.1597,-13641,-0.32805719839510267,0.32712482653275055,0.1762162162162162
14749,559,562,-0.1639,-13647,-0.3282927054098683,0.3282414362435727,0.1765486486486486
14751,560,564,-0.1516,-13651,-0.32806856448888067,0.33096503267198757,0.1767729729729729
14754,560,564,-0.1516,-13656,-0.3295726129119569,0.33476931409755284,0.17699729729729724
14756,559,563,-0.1597,-13661,-0.3293834236991399,0.33894212599096296,0.17722162162162158
14759,558,561,-0.1722,-13665,-0.33192050651576094,0.342981109447447,0.1774459459459459
14761,556,558,-0.1933,-13670,-0.3303410074019058,0.34688444403230706,0.17767027027027021
14765,557,558,-0.1891,-13675,-0.33116169368165915,0.3510026731826241,0.17789459459459456
14767,555,559,-0.193,-13680,-0.333112743806456,0.35547193325558,0.17811891891891887
14770,556,560,-0.1845,-13685,-0.33279084672055154,0.3598527099577252,0.1783432432432432
14772,557,560,-0.1805,-13689,-0.33463362801349017,0.3634001431785981,0.17857567567567564
14775,556,559,-0.1889,-13695,-0.334094766550451,0.3655981027582448,0.17880810810810807
14777,555,558,-0.1974,-13699,-0.3344688778419022,0.36642034472513496,0.1791486486486486
14780,555,558,-0.1974,-13704,-0.33571973003941846,0.3662312047153199,0.17960540540540537
14782,556,558,-0.1933,-13709,-0.33448024393568027,0.3655248902115175,0.18006216216216211
14785,556,559,-0.1889,-13714,-0.33522427696865786,0.3646166319956833,0.18051891891891889
14787,555,559,-0.193,-13719,-0.33463909770367,0.3634055724035089,0.18097567567567563
14790,556,560,-0.1845,-13723,-0.332797169837568,0.3615446904053694,0.18143243243243237
14792,556,561,-0.1801,-13729,-0.3319587943470201,0.35898372685716995,0.18188918918918914
14795,557,561,-0.1762,-13733,-0.33105342484980105,0.3562142357455629,0.18234594594594591
14797,556,560,-0.1845,-13738,-0.3313327669702636,0.3538858218519849,0.18280270270270266
14800,557,561,-0.1762,-13743,-0.3295203211221524,0.3523204810001562,0.1832513513513513
14802,558,562,-0.1679,-13747,-0.3289831665127865,0.35150549792314145,0.18359729729729726
14806,558,563,-0.1636,-13753,-0.32975753499059124,0.35138575584208787,0.18393783783783782
14808,558,561,-0.1722,-13757,-0.32854881104509875,0.35197382143289935,0.18416216216216214
14811,556,560,-0.1845,-13762,-0.3299033158111297,0.3533241594944647,0.18416216216216214
14813,556,560,-0.1845,-13767,-0.32938342369914,0.3555484877769623,0.18405405405405403
14816,557,560,-0.1805,-13771,-0.330392445764874,0.35867521084339643,0.1838351351351351
14818,555,560,-0.1886,-13776,-0.3307244288043016,0.36235566783889894,0.1836162162162162
14821,557,559,-0.1848,-13781,-0.33036125689321,0.36587849081418944,0.1833972972972973
14823,555,558,-0.1974,-13786,-0.331472651387204,0.36866237640369426,0.1831783783783784
14825,555,557,-0.2018,-13791,-0.33061906938211344,0.37068239141421516,0.1829540540540541
14828,553,557,-0.2102,-13795,-0.3310045467673427,0.37226204999600365,0.18272972972972976
14830,554,558,-0.2016,-13801,-0.3313049142216882,0.3734687148621024,0.1825054054054054
14833,555,559,-0.193,-13805,-0.3313208965788094,0.3738633421460537,0.18228108108108107
14835,556,559,-0.1889,-13810,-0.3330591718763965,0.3728439912585989,0.18205675675675673
14838,556,558,-0.1933,-13815,-0.3341326276682919,0.3701552536211624,0.1818324324324324
14840,555,557,-0.2018,-13819,-0.334360104712368,0.36613820631683147,0.1816081081081081
14843,555,558,-0.1974,-13825,-0.3357663969705275,0.36160762881605,0.18127567567567565
14845,556,560,-0.1845,-13829,-0.33478515006911114,0.35745468629548016,0.1809432432432432
14849,558,562,-0.1679,-13834,-0.3355927634014136,0.35417736089118,0.18061081081081082
14851,559,562,-0.1639,-13839,-0.3367926039493798,0.3516543678339067,0.18027837837837837
14854,559,563,-0.1597,-13844,-0.3381491646982444,0.34940179195492826,0.17994594594594596
14856,559,562,-0.1639,-13849,-0.33939070678481603,0.34714400082602614,0.17961351351351354
14859,559,561,-0.1681,-13854,-0.3390119016457636,0.3451594162041304,0.17916486486486488
14861,558,559,-0.1807,-13859,-0.3422053472839687,0.3440394852204557,0.17871621621621622
14864,557,560,-0.1805,-13864,-0.34189268272475076,0.3441323481725026,0.17826756756756756
14866,557,560,-0.1805,-13869,-0.343230274122566,0.3452443420083592,0.17770270270270272
14869,558,562,-0.1679,-13873,-0.3446403292172323,0.34679656177046825,0.17713783783783787
14871,558,561,-0.1722,-13879,-0.3457424136002818,0.34821056679192164,0.176572972972973
14874,558,561,-0.1722,-13883,-0.34843450976412804,0.3492299415650264,0.17600000000000005
14876,557,560,-0.1805,-13889,-0.34789855771075906,0.3499796582050757,0.17532162162162168
14879,557,560,-0.1805,-13894,-0.3493090395188437,0.35071164590222714,0.17464324324324332
14881,557,561,-0.1762,-13899,-0.3511425107008378,0.3514584621198749,0.1739648648648649
14884,557,561,-0.1762,-13904,-0.3531091164693376,0.35196274272684824,0.17328648648648654
14886,558,560,-0.1764,-13909,-0.35495523388536454,0.35191623603457356,0.17260810810810814
14889,556,559,-0.1889,-13915,-0.3552661140066514,0.3511683408290132,0.1720351351351352
14892,556,559,-0.1889,-13919,-0.35592162340139877,0.3497140739105058,0.17147027027027031
14895,557,560,-0.1805,-13925,-0.35657755950956443,0.3476354866392483,0.17091351351351355
14897,558,562,-0.1679,-13930,-0.3557467096920299,0.34512424121381574,0.1704594594594595
14900,558,562,-0.1679,-13935,-0.3552545927443578,0.3424759151727855,0.17001081081081088
14902,558,562,-0.1679,-13940,-0.35699919115896134,0.3399863042844504,0.16956216216216224
14905,559,562,-0.1639,-13945,-0.3562349086346796,0.33785965818536556,0.1692216216216217
14907,560,564,-0.1516,-13951,-0.357083796792169,0.33618281103532444,0.16899729729729734
14910,560,564,-0.1516,-13956,-0.35802241114388555,0.3348735534282579,0.16899189189189193
14912,560,563,-0.1558,-13961,-0.35981332736043786,0.33367758228939337,0.1689864864864865
14915,558,561,-0.1722,-13966,-0.36093310095428177,0.33237992143492084,0.1689810810810811
14917,558,561,-0.1722,-13971,-0.3620280087934783,0.33104169268335554,0.16897567567567567
14920,558,560,-0.1764,-13977,-0.3636537481250243,0.329939368287825,0.16898108108108106
14922,558,563,-0.1636,-13982,-0.36521249344989926,0.3292565612677235,0.16908648648648647
14925,560,563,-0.1558,-13987,-0.369509730324827,0.32886672835598385,0.1691918918918919
14927,560,564,-0.1516,-13993,-0.3715824713580936,0.328432585471645,0.16930810810810812
14930,560,564,-0.1516,-13998,-0.37312942387577214,0.32770465221891887,0.16942432432432433
14932,561,564,-0.1477,-14003,-0.37579494743129777,0.3267398934633182,0.16954054054054055
14936,560,563,-0.1558,-14009,-0.37792878606763736,0.3259393814760556,0.16976486486486483
14938,560,563,-0.1558,-14015,-0.3813202267319277,0.32587971506144464,0.17009729729729728
14941,559,562,-0.1639,-14020,-0.38220363988416944,0.32693771855893494,0.1704297297297297
14943,559,562,-0.1639,-14025,-0.38231396469886114,0.3290208240155068,0.1707621621621621
14946,559,563,-0.1597,-14031,-0.3833680244262889,0.3317101200627359,0.17109459459459453
14948,560,563,-0.1558,-14037,-0.3850216165064105,0.3346170968525651,0.171427027027027
14950,558,562,-0.1679,-14043,-0.3859505716180221,0.3375705990950671,0.17175945945945942
14953,557,561,-0.1762,-14048,-0.3860280782916347,0.34055504438016815,0.17220810810810805
14955,557,561,-0.1762,-14053,-0.38632468290947336,0.3435901611956742,0.1726567567567567
14958,558,561,-0.1722,-14059,-0.3857336072408875,0.3466861092010279,0.17310540540540537
14960,558,560,-0.1764,-14065,-0.3831480730552262,0.34980043752773754,0.1736621621621621
14963,557,560,-0.1805,-14070,-0.38311440148731046,0.35278330389014134,0.17421891891891886
14965,556,559,-0.1889,-14076,-0.38248290442037397,0.355428617704045,0.17477567567567565
14968,557,559,-0.1848,-14081,-0.38157966849024644,0.35758197115519685,0.1753405405405405
14970,556,559,-0.1889,-14087,-0.37964972128359054,0.3591436375426399,0.17601081081081077
14973,557,560,-0.1805,-14093,-0.3793957492154516,0.3600185545421375,0.17679999999999996
14976,555,559,-0.193,-14098,-0.37806661450174417,0.36019148924114575,0.17758918918918917
14979,556,559,-0.1889,-14103,-0.3775480801142671,0.3598459811005892,0.1783783783783784
14981,555,559,-0.193,-14109,-0.3741528766134701,0.3592998578961755,0.17916756756756758
14984,556,561,-0.1801,-14114,-0.37085542927758974,0.35878437003470637,0.1798513513513514
14986,557,561,-0.1762,-14119,-0.3672993160259694,0.35832427439467723,0.18052702702702708
14989,558,561,-0.1722,-14125,-0.36433598529660816,0.35782784922834465,0.18120270270270275
14991,556,561,-0.1801,-14131,-0.3618626379478276,0.3572544306790679,0.18187837837837842
14994,556,560,-0.1845,-14135,-0.3564093956306304,0.356728008882642,0.1825540540540541
14996,556,560,-0.1845,-14141,-0.35337402791783634,0.3565446081450546,0.18311081081081082
14999,557,560,-0.1805,-14146,-0.34923230868780997,0.35703589915960326,0.18345135135135138
15001,556,560,-0.1845,-14151,-0.34605116015447746,0.3583489011876529,0.18367567567567566
15004,556,560,-0.1845,-14155,-0.3436734354035222,0.36039363093400645,0.18379189189189188
15006,556,560,-0.1845,-14161,-0.33850244461645757,0.3630239593773209,0.1839081081081081
15009,557,560,-0.1805,-14165,-0.33573668219976344,0.36613427834715795,0.1840243243243243
15011,555,559,-0.193,-14171,-0.3338586000694938,0.3694939962572453,0.18414054054054052
15014,556,559,-0.1889,-14175,-0.33135065014170306,0.37259944367725506,0.18425135135135134
15016,554,558,-0.2016,-14180,-0.3311329099219897,0.3748706278304122,0.18437027027027025
15020,554,557,-0.206,-14185,-0.33165159947798245,0.37603424316955525,0.18448918918918916
15022,552,556,-0.2189,-14189,-0.33131670702888477,0.3762583435010712,0.18448918918918916
15025,553,556,-0.2147,-14195,-0.3306611976341374,0.3759437913953993,0.18448918918918916
15027,554,557,-0.206,-14199,-0.33122663170549715,0.3754180842869165,0.18448918918918916
15030,556,559,-0.1889,-14204,-0.33002636444411254,0.37467783061818327,0.18438108108108103
15032,556,561,-0.1801,-14209,-0.32963627079554,0.37326568779120894,0.18427297297297293
15035,557,561,-0.1762,-14213,-0.32688854671880063,0.3705131872855558,0.18416486486486486
15037,556,560,-0.1845,-14219,-0.3275192679431584,0.3661378720628601,0.18405675675675673
15040,556,559,-0.1889,-14223,-0.3261184453751787,0.36067013583159263,0.18394864864864865
15042,554,558,-0.2016,-14228,-0.3261799696916699,0.355217586822719,0.18384054054054053
15045,555,559,-0.193,-14233,-0.325570351385453,0.3507576298542394,0.1837216216216216
15047,557,561,-0.1762,-14237,-0.3243258223049534,0.3476474378011667,0.18360270270270268
15050,559,564,-0.1554,-14242,-0.32465233565420104,0.3456777575880103,0.18338378378378378
15052,560,565,-0.1474,-14247,-0.32312846445323895,0.34435462118018323,0.18326486486486485
15055,560,563,-0.1558,-14251,-0.32523666149235225,0.34319692545680724,0.18314594594594596
15057,559,563,-0.1597,-14256,-0.32411595688741385,0.3421397657908908,0.18302702702702703
15060,559,562,-0.1639,-14261,-0.3250676441865816,0.34174095916212505,0.1829081081081081
15063,557,560,-0.1805,-14265,-0.3265863948265243,0.3427662181434099,0.18278918918918918
15066,556,559,-0.1889,-14271,-0.3282917743987744,0.34550810787323605,0.18267027027027027
15068,557,560,-0.1805,-14275,-0.33200930169889414,0.3495658967453828,0.18243243243243243
15071,557,561,-0.1762,-14280,-0.3327759893351698,0.35418412719847203,0.18219459459459458
15073,557,560,-0.1805,-14285,-0.33674628614743146,0.3586113802191603,0.18195675675675677
15076,556,560,-0.1845,-14289,-0.3388485091986888,0.36219891658425607,0.1817297297297297
15078,555,559,-0.193,-14295,-0.34069078619395127,0.364522047950363,0.1816189189189189
15080,556,558,-0.1933,-14299,-0.3438450129898028,0.3655439748839014,0.18150810810810808
15083,554,558,-0.2016,-14305,-0.3454092280048575,0.36547516326491364,0.18139729729729726
15085,554,558,-0.2016,-14309,-0.3469190952472741,0.3644545558820964,0.18128648648648646
15088,554,559,-0.197,-14315,-0.34991027872521085,0.36250187334626016,0.18117567567567563
15090,556,559,-0.1889,-14320,-0.35148081685728216,0.3597145900601624,0.18118378378378375
15093,556,561,-0.1801,-14325,-0.3532026055000718,0.35634198637217085,0.18129999999999996
15095,557,562,-0.1718,-14330,-0.35668377235858933,0.35265934028388146,0.18141621621621618
15098,558,563,-0.1636,-14335,-0.3568526344958443,0.34890595299976934,0.18153243243243242
15100,559,563,-0.1597,-14341,-0.35866628289995256,0.3453867872653945,0.18164864864864863
15104,559,563,-0.1597,-14345,-0.3604201138412427,0.34251677513441986,0.18176486486486482
15106,558,562,-0.1679,-14351,-0.36048198728689446,0.3407159090252049,0.18188108108108103
15109,558,562,-0.1679,-14356,-0.3628290274638619,0.340272958836504,0.18198918918918916
15111,558,562,-0.1679,-14361,-0.3637318366805712,0.3412587100751815,0.18198918918918913
15114,558,561,-0.1722,-14367,-0.3650883974294358,0.34348439581359563,0.18188108108108103
15116,558,562,-0.1679,-14372,-0.36662697084726437,0.346510813092326,0.18187027027027022
15119,557,560,-0.1805,-14377,-0.3681845136161423,0.34979796986500006,0.18185945945945944
15121,558,560,-0.1764,-14383,-0.3685093201117169,0.35294685883214355,0.1817432432432432
15124,556,559,-0.1889,-14388,-0.36863570486778785,0.3558055284240299,0.18162702702702702
15126,556,559,-0.1889,-14393,-0.36731196226000246,0.358372404294542,0.1815108108108108
15129,555,559,-0.193,-14399,-0.3678508237230416,0.36065656284887504,0.18139459459459456
15131,556,559,-0.1889,-14404,-0.3669576737464372,0.3626276608163931,0.18127837837837837
15134,555,559,-0.193,-14409,-0.36470497602704005,0.3642330581921054,0.18105405405405406
15136,557,559,-0.1848,-14415,-0.3645322734690205,0.36537031805231035,0.18060540540540543
15139,555,559,-0.193,-14420,-0.3632717620313996,0.3658860907102184,0.18016756756756758
15141,557,559,-0.1848,-14425,-0.3623200747322319,0.3657125891068269,0.17972972972972978
15144,556,559,-0.1889,-14431,-0.36198518228313403,0.3649574132675841,0.17939189189189195
15147,555,559,-0.193,-14435,-0.36040533404011843,0.3638385587458097,0.17895405405405412
15150,555,559,-0.193,-14441,-0.3590677426423032,0.3625943581906139,0.1785162162162163
15152,557,559,-0.1848,-14446,-0.35835284249815613,0.36139187621634644,0.17807837837837845
15155,556,560,-0.1845,-14451,-0.3564532307363274,0.360211875322321,0.1776405405405406
15157,556,561,-0.1801,-14457,-0.354892351844361,0.35879417449359174,0.17720270270270275
15160,557,561,-0.1762,-14461,-0.3540687561549375,0.3567687038150491,0.17676486486486492
15162,557,560,-0.1805,-14467,-0.35217504079670686,0.35395484013480016,0.1763270270270271
15165,556,561,-0.1801,-14472,-0.35191389218471497,0.3504917521889948,0.17588918918918925
15167,556,560,-0.1845,-14477,-0.35038924514117414,0.3466422940290269,0.17545135135135143
15170,557,561,-0.1762,-14482,-0.3491970078504792,0.3425810348121766,0.17500270270270277
15172,559,562,-0.1639,-14487,-0.3476909034445693,0.33839712548702894,0.1744378378378379
15175,558,563,-0.1636,-14492,-0.34632383002876327,0.33421091169677375,0.17387297297297302
15177,560,564,-0.1516,-14497,-0.34328838473171147,0.330260556460563,0.17330810810810818
15180,559,564,-0.1554,-14502,-0.34231396524498775,0.32695035906537995,0.1727351351351352
15182,561,565,-0.1435,-14507,-0.3404139267697407,0.3248186025644084,0.1720567567567568
15185,561,565,-0.1435,-14512,-0.3390573660208761,0.32428013569965775,0.17127297297297303
15187,562,564,-0.1438,-14517,-0.3397133797132997,0.3252629530527088,0.17048918918918923
15191,560,564,-0.1516,-14522,-0.3371169061472787,0.32719725913118,0.16970540540540544
15193,560,563,-0.1558,-14527,-0.33823761075221714,0.32944947168978356,0.16892162162162164
15196,558,561,-0.1722,-14531,-0.33657684212824257,0.331733622990076,0.16812702702702706
15198,556,560,-0.1845,-14537,-0.3367896169554523,0.33411064222556275,0.16733243243243248
15201,556,560,-0.1845,-14541,-0.33558131972337807,0.33667934840375946,0.1664351351351352
15203,557,561,-0.1762,-14546,-0.3351579036360503,0.3393305009202936,0.16554594594594596
15206,559,562,-0.1639,-14551,-0.3354287890724048,0.3416901649695063,0.16465675675675678
15208,558,563,-0.1636,-14556,-0.3362852804871656,0.34321360592218625,0.1637702702702703
15211,559,562,-0.1639,-14561,-0.3376005664108431,0.34347186073407465,0.1628945945945946
15213,559,561,-0.1681,-14566,-0.3392297194497354,0.34246600370839514,0.16201891891891892
15215,557,561,-0.1762,-14571,-0.3410096962859279,0.3405796247005317,0.16124864864864866
15218,557,561,-0.1762,-14575,-0.34156197982557857,0.33818959673391735,0.1604783783783784
15220,557,561,-0.1762,-14581,-0.34394567856438985,0.3354153759201634,0.15970810810810812
15223,559,562,-0.1639,-14585,-0.34448574258342596,0.3322228086374948,0.15882432432432433
15225,558,562,-0.1679,-14591,-0.345025806602462,0.3286555750377268,0.15794054054054055
15228,559,564,-0.1554,-14595,-0.3474095053412733,0.32493626939400194,0.15716486486486486
15230,560,565,-0.1474,-14601,-0.34676443102920956,0.321393994627141,0.15661351351351352
15234,562,566,-0.1356,-14606,-0.34821071797230135,0.31831619991576265,0.15606216216216215
15236,562,566,-0.1356,-14611,-0.35017057391036643,0.3158403901933157,0.15551081081081078
15239,563,566,-0.1318,-14616,-0.3511024384316483,0.31399321376333716,0.15495945945945946
15241,561,564,-0.1477,-14621,-0.35156200878314386,0.31287797854418203,0.1544081081081081
15244,561,564,-0.1477,-14626,-0.35313929674564976,0.3127495327054761,0.15385675675675672
15246,559,563,-0.1597,-14631,-0.3552183608959327,0.3137903277771984,0.15330540540540538
15249,560,564,-0.1516,-14637,-0.35605836565589594,0.31581556986865944,0.15275405405405404
15251,560,564,-0.1516,-14641,-0.35833038185550276,0.3182163882817085,0.15220270270270267
15254,560,564,-0.1516,-14647,-0.36025734206823073,0.3201987916450662,0.15176486486486487
15256,560,563,-0.1558,-14652,-0.3646266159265912,0.32115569670701427,0.15143243243243243
15259,560,562,-0.1599,-14657,-0.3664208682662317,0.3209414082024536,0.15109999999999998
15261,559,562,-0.1639,-14663,-0.36952664369304317,0.3198703279871779,0.1507675675675676
15264,560,563,-0.1558,-14668,-0.3722212225531413,0.31840069494225176,0.15043513513513515
15266,559,564,-0.1554,-14673,-0.3751041371992198,0.31675890290249414,0.1501027027027027
15269,561,565,-0.1435,-14679,-0.3765251316742459,0.31486704744872995,0.1497702702702703
15271,561,566,-0.1394,-14685,-0.3782372610769306,0.3125503016300652,0.14943783783783784
15275,562,565,-0.1397,-14690,-0.37987820692301927,0.309769834692222,0.14911351351351354
15277,561,565,-0.1435,-14695,-0.38005133619445713,0.3067268267093088,0.14889459459459461
15280,562,566,-0.1356,-14701,-0.38078144285314697,0.30379821317727096,0.1487810810810811
15282,561,565,-0.1435,-14707,-0.3797176463013564,0.301422545342157,0.14866756756756758
15285,563,566,-0.1318,-14712,-0.3790115519704776,0.2999714564547948,0.14833513513513513
15287,562,566,-0.1356,-14717,-0.3775201497814342,0.29958880226645,0.1479
15290,563,566,-0.1318,-14723,-0.3764589135101535,0.30019126392751294,0.14747567567567568
15292,563,567,-0.1277,-14729,-0.3748297604712611,0.3016760376628159,0.1470513513513514
15295,563,566,-0.1318,-14734,-0.37279573398267185,0.30406805125748154,0.14672972972972978
15297,562,565,-0.1397,-14739,-0.37168100336558946,0.30744126392244353,0.1464081081081082
15300,561,564,-0.1477,-14745,-0.3705961814799161,0.31172207301055793,0.14608648648648656
15302,560,564,-0.1516,-14750,-0.36981300718884297,0.3166241965681013,0.14587027027027033
15305,561,562,-0.1559,-14755,-0.3684859284579692,0.3217745498481656,0.1456540540540541
15307,559,562,-0.1639,-14761,-0.3667961045294222,0.32678066412033513,0.1454378378378379
15310,557,561,-0.1762,-14766,-0.36834612162528674,0.33120684887432505,0.14511081081081087
15312,557,561,-0.1762,-14771,-0.3679071498942557,0.33462185451567805,0.14478378378378384
15315,558,561,-0.1722,-14777,-0.36810941205452397,0.3366595174492195,0.14445675675675682
15318,557,561,-0.1762,-14782,-0.36705492561367803,0.33702114690459484,0.14424324324324328
15321,558,562,-0.1679,-14787,-0.3673119622600027,0.33551185860641497,0.14402972972972974
15323,558,561,-0.1722,-14793,-0.3670368872737231,0.33216952091215396,0.14381621621621624
15326,558,563,-0.1636,-14798,-0.36549284416571465,0.3273346008863933,0.14360270270270273
15328,559,563,-0.1597,-14803,-0.3641126978024574,0.3214786602534017,0.14338918918918922
15331,561,565,-0.1435,-14809,-0.36324065074399375,0.3149492179961958,0.14317567567567568
15333,561,567,-0.1352,-14814,-0.3610511841947612,0.3079849506133095,0.14296216216216218
15336,563,567,-0.1277,-14819,-0.357870384790589,0.30096662474675273,0.14274864864864867
15338,563,567,-0.1277,-14825,-0.3573733024504132,0.29453947538434166,0.14253513513513513
15340,564,567,-0.1239,-14829,-0.35433110732292655,0.28943201493204374,0.14232162162162162
15343,564,569,-0.1158,-14835,-0.35357997533035396,0.2861142789340226,0.14221891891891894
15345,566,569,-0.1084,-14839,-0.35211514574963126,0.28458976847338263,0.14211621621621626
15348,566,569,-0.1084,-14845,-0.35026270521658776,0.2845084843904655,0.14190000000000005
15350,565,567,-0.1201,-14850,-0.3494011708250655,0.28550592313066847,0.14157837837837844
15353,563,566,-0.1318,-14855,-0.3497841655140429,0.287436374319952,0.14125675675675683
15355,562,565,-0.1397,-14860,-0.3494593590184683,0.29028807342469726,0.1409351351351352
15358,562,565,-0.1397,-14865,-0.3485897946562564,0.2939275123495276,0.14061351351351356
15361,562,566,-0.1356,-14870,-0.3506512471800029,0.2979333069865615,0.14029189189189195
15364,562,565,-0.1397,-14875,-0.3501793797236349,0.30164942126294875,0.1399702702702703
15366,561,564,-0.1477,-14881,-0.35173862934618594,0.30445207387733353,0.1396486486486487
15369,561,564,-0.1477,-14885,-0.3520162646129753,0.30605125890615137,0.13932702702702707
15371,561,564,-0.1477,-14891,-0.35219152745150467,0.3065775283462644,0.13900540540540546
15374,561,564,-0.1477,-14895,-0.35347989163770116,0.3063716163939778,0.13868378378378382
15376,561,565,-0.1435,-14901,-0.35267732128216045,0.305650637633515,0.1383621621621622
15379,562,564,-0.1438,-14906,-0.3545294126860435,0.3043786028035287,0.1382594594594595
15381,562,566,-0.1356,-14911,-0.3526280940705417,0.30245130924302144,0.1382594594594595
15384,562,566,-0.1356,-14916,-0.35175519358524143,0.2999240674027226,0.1382594594594595
15386,563,566,-0.1318,-14921,-0.3487791390375893,0.2970628216396459,0.1382594594594595
15389,562,566,-0.1356,-14927,-0.3473025166496702,0.2942828797867554,0.1382594594594595
15391,563,567,-0.1277,-14931,-0.3442118701531436,0.2920386304973826,0.13793513513513517
15394,563,567,-0.1277,-14937,-0.3431279016943068,0.2906714611330876,0.13761081081081084
15396,564,568,-0.1199,-14941,-0.340955270929032,0.2902722880170499,0.1372864864864865
